status,station_no,name,district,address,parking_spaces,lat,lng
1,501219004,山頂國小,大寮區,山頂路192號(對面),16,22.60766,120.38841
1,501219006,中庄國中,大寮區,光明路三段1437號(校門旁),24,22.63684,120.40186
1,501219007,新光高中,大寮區,鳳屏一路217號(校門左側人行道),21,22.6348,120.3901
1,501219008,翁公園,大寮區,翁園路139之32號(旁),18,22.6215,120.40695
1,501206044,文福兒童公園,鳳山區,建國路三段483巷/文武街東南側,16,22.636717,120.346691
1,501206045,文德國小,鳳山區,文衡路/文德路口西北側,14,22.64055,120.352689
1,501205018,高雄市救國團,前金區,中正四路189號(前人行道),18,22.62878,120.29443
1,501218001,正修科技大學東側,鳥松區,正修路/公園路北側,21,22.6493381,120.3508555
1,501218002,大埤調洪公園,鳥松區,汾陽路/本華路口東南側,15,22.651472,120.339795
1,501218003,大華里民活動中心,鳥松區,大昌路/大明街口西南側,18,22.6553456,120.3409911
1,501206048,南正兒童公園,鳳山區,南正二路150巷/南正二路口東北側,15,22.5993568,120.3313158
1,501206049,五甲國小,鳳山區,南正二路/永安街口東北側,11,22.598004,120.333952
1,501219009,後庄車站,大寮區,民慶街5號(火車站旁成功陸橋下),22,22.63989,120.39018
1,501210010,楠梓區公所,楠梓區,楠梓新路264號旁,15,22.7287,120.32639
1,501228001,燕巢區公所,燕巢區,中興路/中安路口(南側人行道),14,22.7881,120.36242
1,501228002,兒二公園,燕巢區,中民路393巷22號旁公園內,9,22.79306,120.36643
1,501210019,捷運都會公園站(3號出口),楠梓區,高楠公路1858號旁,25,22.73046,120.321
1,501210023,捷運楠梓加工區站(2號出口),楠梓區,宏毅二路北八巷5號(前人行道),22,22.71834,120.30671
1,501210024,翠屏里活動中心(德賢路530巷口),楠梓區,德賢路530巷37號(對側人行道),15,22.72715,120.30192
1,501210027,楠梓高中,楠梓區,清豐路19號(前人行道),31,22.74456,120.33130
1,501215001,林園行政中心,林園區,王公路1號(前人行道),14,22.51305,120.39468
1,501215002,幸福公園,林園區,沿海路二段/文化街口(東北角),17,22.500539,120.3947778
1,501215003,中芸國小,林園區,中芸三街1-9號(對面),20,22.48822,120.39583
1,501214001,後備指揮部,仁武區,武功巷52號北側,13,22.6722145,120.3313256
1,501214002,古文物公園,仁武區,澄仁路/澄仁巷56號西側,15,22.6789356,120.3453803
1,501214003,慈惠公園,仁武區,赤仁路/慈惠一街西南方,15,22.6763956,120.3478232
1,501214005,仁慈公園,仁武區,仁慈路/仁慈三街口西南側,17,22.6722316,120.3589319
1,501214007,承德公園,仁武區,京吉三路/京吉六路西北側,13,22.6846057,120.3424083
1,501214008,八卦國小,仁武區,永仁街/永新七街西南側,14,22.6898618,120.332586
1,501214009,八德停車場,仁武區,八德南路396號對面,13,22.681023,120.340181
1,501210033,右昌國中,楠梓區,盛昌街161號(前人行道),14,22.71328,120.28675
1,501214010,高楠五高楠四街口,仁武區,高楠五街/高楠四街口南側,10,22.6921003,120.3244006
1,501222002,文中二公園,大社區,永保街/信義路口西南側,14,22.73412,120.35125
1,501222003,金龍路46巷,大社區,金龍路46巷/金龍路口西北側,10,22.7290485,120.3536578
1,501219003,捷運大寮站(1號出口),大寮區,捷西路300號(捷運大寮站1號出口前人行道),30,22.62075,120.3907
1,501215005,王公國小,林園區,王公二路89號(對面),16,22.5056396,120.3886269
2,501202033,科工館車站,苓雅區,大順三路305巷/樂仁路125巷6弄口(車站旁人行道),30,22.63713,120.32502
1,501210003,歡樂17停車場,楠梓區,軍校路800號旁,15,22.71038,120.29273
1,501210007,藍田公園(高雄大學路側),楠梓區,高雄大學路/藍田路口東北側,15,22.72868,120.28499
1,501210011,楠陽國小,楠梓區,鳳楠路205號(對側人行道),15,22.72495,120.32998
1,501210013,惠民里集會所,楠梓區,高楠公路1868巷100號(對側人行道),15,22.73217,120.32287
1,501210015,仁昌里公園,楠梓區,德民路694號旁,15,22.72223,120.29432
1,501210017,加昌國小(智群路側),楠梓區,智群路49號(對側人行道),14,22.71991,120.29794
1,501210018,榮新加昌路口南側,楠梓區,榮新街17號(對側人行道),14,22.71437,120.29733
1,501209025,哨船頭公園,鼓山區,安船街/哨船街口(東南側人行道),15,22.61845,120.26877
1,501206022,老爺公園,鳳山區,興隆街/興隆街33巷口西北側,10,22.60561,120.34384
1,501206043,過勇頂庄路口,鳳山區,過勇路/頂庄路口西北側,15,22.588446,120.362695
1,501204004,公園大成街口,鹽埕區,公園二路與大成街口東側,14,22.619511,120.287158
1,501204005,鹽埕區敬老亭,鹽埕區,河西路161-1號(北側),16,22.63168,120.28533
1,501206029,鳳陽社區,鳳山區,鳳東路560號西北側,14,22.61989,120.37332
1,501206051,鳳西運動公園(五權南路),鳳山區,五權南路與光華路口東北側,15,22.621869,120.352755
1,501215004,林園區衛生所,林園區,林園北路185號(前),14,22.5081,120.39472
1,501219010,後庄國小,大寮區,民揚路28號(校門右側人行道),15,22.63742,120.38971
1,501210040,市立中山高級中學(藍田路側),楠梓區,藍田路/藍昌路口(東北側人行道),27,22.72736,120.29195
1,501210020,高雄都會公園(德民路側),楠梓區,德民路115號(對側人行道),15,22.73099,120.31599
1,501210021,後勁公園,楠梓區,海專路/金和街口東北側,19,22.72369,120.31642
1,501210043,捷運後勁站(1號出口),楠梓區,加昌路178號,17,22.72254,120.31640
1,501208038,捷運前鎮高中站(1號出口),前鎮區,翠亨北路/鎮中路口(東南角),24,22.58815,120.32193
1,501216013,岡山河堤公園(仁義路側),岡山區,仁義路/河堤路二段路口(西北側人行道),15,22.78609,120.29510
1,501216015,勵志新城(岡山路側),岡山區,岡山路105號旁,19,22.79048,120.29611
1,501203049,大昌春陽街口,三民區,大昌二路/春陽街口東北側,16,22.64712,120.33200
1,501202031,捷運衛武營(5號出口),苓雅區,高雄市苓雅區建軍路4號旁,15,22.62573,120.34232
1,501202032,正義車站,苓雅區,建軍路/正義路308巷口(車站旁人行道),20,22.63398,120.34317
1,501212019,步道公園,小港區,平和西路/鋼成街東街口(東北角),16,22.564751,120.331480
1,501212021,桂陽公園,小港區,桂陽桂聖街口西南側,32,22.58196,120.35060
1,501210031,秀群加宏路口東側,楠梓區,秀群路579號(對側人行道),18,22.71873,120.29880
1,501216009,岡山和平公園,岡山區,大德一路79號(對側人行道),10,22.79719,120.30340
1,501210037,國立高雄科技大學第一校區,楠梓區,卓越路校門口(西北側人行道),20,22.75270,120.33139
1,501212015,捷運高雄國際機場站(1號出口),小港區,中山大業北路口東側,28,22.56942,120.34373
1,501210038,高雄市立圖書館右昌分館,楠梓區,藍昌路72號(前人行道),17,22.71558,120.29021
1,501210041,高雄市區監理所,楠梓區,德民路71號(前人行道),15,22.73113,120.31704
1,501216017,中華民國空軍第三後勤指揮部,岡山區,介壽西路200號(東側),10,22.78448,120.27589
1,501216018,航空教育展示館,岡山區,致遠路55號前,10,22.79462,120.27131
1,501216019,台灣滷味博物館停車場,岡山區,本洲五街/本洲六街口(西北側停車場內),10,22.81849,120.26778
1,501210008,土庫清豐二路口東北側,楠梓區,土庫一路60號(前人行道),28,22.73624,120.33012
1,501206066,鳳山行政中心東側,鳳山區,澄清路/光復路二段口西北側,57,22.62974,120.34433
1,501210034,捷運楠梓加工出口區站(1號出口),楠梓區,捷運楠梓加工出口區站1號出口(西側),21,22.71857,120.30616
1,501210039,高雄大學,楠梓區,高雄大學路/大學南路口(西北側),28,22.73263,120.28425
1,501206054,鳳山區第二衛生所,鳳山區,林森路141號(鳳山區第二衛生所)西側,17,22.59383,120.33303
1,501210009,楠梓國小,楠梓區,楠梓路262號(前人行道),14,22.73277,120.32813
1,501210012,高雄少年及家事法院,楠梓區,興楠路182號(前人行道),15,22.73101,120.33545
1,501210044,臺灣高雄少年及家事法院(常順街),楠梓區,常順街89號(前人行道),16,22.73261,120.33512
1,501206079,牛潮埔公園,鳳山區,北賢街/永忠街口西南側,16,22.64632,120.37048
1,501206078,中崙國中,鳳山區,中崙路/中崙二路口東北側,16,22.60223,120.35337
1,501216003,岡山國中(岡燕路),岡山區,岡燕路/岡燕路240巷(旁人行道),15,22.79171,120.30389
1,501216016,岡山文化中心停車場,岡山區,岡山南路/介壽東路口(東南側人行道),15,22.78437,120.29733
1,501202040,四維行政中心(四維三路),苓雅區,四維三路/永定街口(東北角),40,22.61996,120.31145
1,501212013,高餐大附中,小港區,松和路40號(前),23,22.56627,120.37218
1,501208041,中鋼會館,前鎮區,忠勤路23號(前),15,22.60411,120.30253
1,501203064,同盟博愛路口,三民區,同盟二路33號(對面人行道),16,22.65163,120.30200
1,501210045,清豐土庫路口,楠梓區,清豐一路/土庫一路口(北側人行道),16,22.73629,120.33146
1,501208061,輕軌凱旋瑞田站,前鎮區,凱旋四路758號(旁),21,22.59916,120.31989
1,501208052,輕軌凱旋中華站,前鎮區,凱旋四路270號(前),16,22.59352,120.31129
1,501203053,高雄中學(東側),三民區,建國三路50號(右側人行道),26,22.63794,120.29875
1,501212017,平和路公共停車場,小港區,平和領港街口東側,28,22.56274,120.33546
1,501203062,公二公園,三民區,正義路/九如一路東南側,15,22.63605,120.34341
1,501206076,鳳儀書院,鳳山區,中正路129巷1弄2之1號西側,15,22.62748,120.35976
1,501203071,高雄車站(九如二路),三民區,松江街/九如二路西南側,30,22.64107,120.30361
1,501203072,高雄車站(建國二路),三民區,建國二路306號(前面),18,22.63782,120.30367
1,501203080,建國林森路口,三民區,建國二路235號前,21,22.63752,120.30496
1,501203074,明堤公園,三民區,明仁路161號(對面人行道),27,22.66292,120.31220
1,501203075,陽明溜冰場,三民區,義華路/義華路199巷西北側,15,22.64313,120.33954
1,501203047,民族車站,三民區,凱旋一路222號西北側人行道,34,22.63854,120.31519
1,501203063,鼎山大順路口,三民區,鼎山街534號(前人行道),16,22.65308,120.31874
1,501212014,高雄市社教館,小港區,大鵬路/學府路(東南角),21,22.56520,120.35862
1,501212023,中鋼台船,小港區,中鋼路1號(旁),27,22.55414,120.34757
1,501203058,高雄高工,三民區,建工路558號(對面人行道),20,22.65038,120.32563
1,501203061,義民廟,三民區,壽昌路91巷/壽昌路口,16,22.64249,120.33367
1,501203069,光武國小,三民區,九如一路291號(對面人行道),16,22.63819,120.33464
1,501203051,博愛同盟路口,三民區,博愛一路/同盟一路口東北側,24,22.65275,120.30389
1,501226001,舊鐵橋生態公園,大樹區,竹寮路81-3(東側),15,22.664580,120.427200
1,501205025,捷運中央公園站(1號出口),前金區,中山一路2號西側,40,22.62393,120.30104
1,501202041,高雄市文化中心(和平一路),苓雅區,和平一路116號(校門對面),28,22.62520,120.31970
1,501205021,高雄市立大同醫院,前金區,中華三路68號北側,15,22.62755,120.29684
1,501208051,輕軌軟體園區站,前鎮區,復興四路21號(旁),16,22.60517,120.30069
1,501202043,四維公園,苓雅區,四維四路/自強三路(東北角),9,22.61572,120.29909
1,501202046,正義市場,苓雅區,文昌路11號(對面),15,22.63122,120.33858
1,501212018,翠平公園,小港區,翠亨南豐田街口東南側,19,22.57001,120.33575
1,501203067,陽明公園,三民區,澄和路/澄和路158巷西北側,13,22.64536,120.34127
1,501212020,空中大學,小港區,大業北路436號(校門旁),15,22.56657,120.34550
1,501203068,金獅湖橋,三民區,鼎金後路/天祥一路口,15,22.66633,120.32522
1,501202048,國際商工,苓雅區,三多二路84號(前),20,22.62101,120.32574
1,501203070,美都公園,三民區,十全三路101號西側,15,22.64657,120.28902
1,501201017,捷運美麗島站(9號出口),新興區,中山一路153號,17,22.63252,120.30203
1,501203056,文藻外語大學,三民區,鼎中路601號(對面人行道),22,22.67117,120.32095
1,501201021,捷運美麗島站(7號出口),新興區,中正三路178號,15,22.63143,120.30343
1,501201022,捷運美麗島站(6號出口),新興區,中正林森路口西南側,16,22.63111,120.30431
1,501203078,河北立德街口,三民區,河北二路119號(對面人行道),16,22.63553,120.29494
1,501214013,八卦休閒公園,仁武區,八德西路2042號對側,16,22.69011,120.33742
1,501202051,捷運衛武營站(3號出口),苓雅區,中正一路2號(對面),20,22.62494,120.34111
1,501202044,輕軌旅運中心站,苓雅區,永平路/海邊路(西北角),20,22.61280,120.29210
1,501208042,朝陽寺,前鎮區,草衙中街34號(停車場內),16,22.57751,120.32204
1,501209028,鼓山分局新濱派出所,鼓山區,臨海三路2號(東側人行道),28,22.62226,120.27547
1,501209031,凹子底森林公園(至聖路),鼓山區,至聖路/龍德路口(西南側),30,22.65961,120.29684
1,501208032,新光成功路口,前鎮區,新光路142號(對面綠園道),20,22.61030,120.29925
1,501212016,捷運小港站(4號出口),小港區,沿海一路260號(旁),27,22.56479,120.35366
1,501209039,中山大學社科院,鼓山區,中山大學社會科學院與管理學院間人行道,16,22.62617,120.26504
1,501212022,臨海兒童公園,小港區,東亞南路103號(旁),16,22.55820,120.33553
1,501202054,財政部高雄國稅局,苓雅區,廣州一街148號(前),15,22.62303,120.31759
1,501208033,光華公園,前鎮區,一心一路/民裕街口,41,22.60855,120.31644
1,501203055,金獅湖,三民區,鼎力路114號(對面人行道),28,22.66510,120.32167
1,501203059,鼎金國小,三民區,大昌一路/鼎勇街33號西南側,26,22.65617,120.32276
1,501208043,前鎮國中,前鎮區,新衙路94號(對面),16,22.58311,120.32035
1,501208044,五甲公園,前鎮區,瑞南街/凱興街口(東南角),15,22.59553,120.32199
1,501203077,檨仔林埤濕地公園,三民區,鼎金後路/鼎金後路420巷口東側,15,22.67084,120.32478
1,501208047,瑞祥高中(凱旋四路),前鎮區,凱旋四路/班超路口(東南角),15,22.60311,120.32405
1,501207077,新莊高中,左營區,文慈路99號(前人行道),16,22.68096,120.31749
1,501207082,新民國小,左營區,自由三路478號(對側人行道),16,22.67638,120.31262
1,501207086,文府國中,左營區,文府路401號旁,15,22.69150,120.31612
1,501207089,華夏西北扶輪公園(華夏路側),左營區,華夏路1347號(旁公園),11,22.68662,120.31233
1,501206080,五甲社區活動中心,鳳山區,新富路590巷/新富路東側,15,22.61514,120.34825
1,501208055,班超公園,前鎮區,班超路53號(旁公園人行道),20,22.60096,120.32557
1,501202045,高雄市文化中心(廣州一街),苓雅區,廣州一街/青年一路口,28,22.62498,120.31697
1,501212024,小港醫院,小港區,山明路445號(對面),29,22.56772,120.36281
1,501216020,岡山車站,岡山區,中山北路2號旁,16,22.79290,120.29921
1,501216005,岡山高中,岡山區,公園路52號(前人行道),30,22.79695,120.29085
1,501206084,過埤兒童公園,鳳山區,保生路/田衙路口東南側,16,22.59275,120.36051
1,501226003,九曲堂火車站(前站),大樹區,復興街58號(對面人行道),32,22.65679,120.42084
1,501207080,富國公園,左營區,富國路292號(旁公園人行道),16,22.66388,120.30671
1,501207088,介壽先鋒路口東南側,左營區,介壽路20號(對側人行道),15,22.68124,120.28281
1,501208035,捷運草衙站(1號出口),前鎮區,翠亨南路/中平路口(西南角),28,22.57953,120.32902
1,501218006,文山高中,鳥松區,大埤路31號(右側人行道),14,22.64843,120.35398
1,501214015,仁武區運動公園,仁武區,仁信巷/仁祥街口西側,15,22.70363,120.34514
1,501206077,鳳山公園,鳳山區,園茂路/園中路口西北側,15,22.59456,120.35774
1,501220005,橋頭地方法院(新中五街),橋頭區,經武路911號(前人行道),11,22.73747,120.30420
1,501203076,精華公園,三民區,錦州街/哈爾濱街路口,16,22.64232,120.29924
1,501206073,武漢里活動中心,鳳山區,武營路239巷/南山北街78巷東南側,11,22.61098,120.33605
1,501206075,八仙公園,鳳山區,國泰路一段/和興街口東側,15,22.61557,120.35475
1,501206081,北昌北昌三街口,鳳山區,北昌路/北昌三街口西側,17,22.64518,120.37258
1,501206083,中正預校,鳳山區,凱旋路/誠愛一街口東南側,15,22.60715,120.35970
1,501203050,捷運後驛站(2號出口),三民區,博愛一路/察哈爾一街口東北側,43,22.64818,120.30351
1,501206063,捷運大東站(2號出口),鳳山區,大東一路/光遠路口南側,16,22.62521,120.36261
1,501206064,鳳凌廣場,鳳山區,體育路/立志街口西北側,14,22.62340,120.35595
1,501206071,曹公圳公園,鳳山區,中山路53巷6弄/大東二路東南側,16,22.62033,120.36016
1,501208059,高雄市圖書館總館,前鎮區,新光路61號(旁),29,22.61061,120.30210
1,501209040,中山大學海工館,鼓山區,中山大學海工館旁,15,22.62875,120.26259
2,501205022,七賢市中路口,前金區,七賢二路396號旁,16,22.63087,120.28844
1,501206087,協和曹公路口,鳳山區,協和路/曹公路口東北側,28,22.63065,120.35756
1,501205024,新田機車公有停車場,前金區,自強三路254號北側,16,22.62041,120.29726
1,501209036,一號船渠景觀橋,鼓山區,濱海二路12號旁人行道,16,22.62079,120.27013
1,501209042,鼓山國小(臨海二路),鼓山區,臨海二路50號(東南側人行道),15,22.62329,120.27155
1,501209045,鼓山鼓山一路119巷口,鼓山區,鼓山一路111號(東側人行道),16,22.62785,120.27937
1,501214012,大灣國中,仁武區,仁雄路99號(前),15,22.67661,120.34195
1,501206069,高雄監理所(武營),鳳山區,武林路/武營路口西北側,14,22.61425,120.33667
1,501206070,新甲國小,鳳山區,新富路/新富路228巷口東南側,16,22.61274,120.34035
1,501205023,五福仁德街口,前金區,五福三路21號北側,15,22.62279,120.29949
1,501209027,中華藝校(美術東一路),鼓山區,美術東一路/美術東二路口(東南側),19,22.65603,120.28881
1,501209034,青海鼓山路口,鼓山區,青海路/鼓山三路口(東側人行道),15,22.65173,120.27629
1,501209041,明誠高中(華寧路),鼓山區,華寧路54號對面人行道,16,22.66748,120.29228
1,501209044,厚泰公有停車場西側,鼓山區,鼓山三路6巷/厚德路(東側人行道),15,22.64616,120.27870
1,501206067,國立鳳新高中(新康街),鳳山區,新康街/南京路387巷西北側,39,22.61417,120.34401
1,501208050,瑞豐國中,前鎮區,公正路/瑞北路口(東北角),11,22.60910,120.33057
1,501206072,鳳東公園,鳳山區,鳳東路100號對側,15,22.62669,120.37981
1,501207074,高雄榮總,左營區,榮總路143號(對側人行道),28,22.68003,120.32172
1,501219013,和春技術學院大發校區,大寮區,至學路288號(警衛室旁),15,22.60659,120.42729
1,501219011,和春技術學院大寮校區,大寮區,信義路33號(對面),15,22.63433,120.39166
1,501216012,岡山區戶政事務所,岡山區,岡山路345巷1號旁停車場,14,22.79750,120.29459
1,501206074,海光兒童公園,鳳山區,瑞大街/瑞智街口西側,14,22.63176,120.36814
1,501207076,新光國小(曾子路側),左營區,曾子路/文水路口東南側,18,22.68048,120.30589
1,501207078,海青工商,左營區,南大路4號(對側人行道),17,22.67443,120.28646
1,501207081,明德國小,左營區,海富路2號(前人行道),14,22.68726,120.28948
1,501207084,福山國中,左營區,自由四路63號(對側人行道),16,22.68125,120.31394
1,501207085,新莊國小,左營區,新庄仔路724號(對側人行道),15,22.66886,120.30941
1,501208049,興仁國中,前鎮區,德昌路345號(前),16,22.58682,120.31382
1,501207091,大義國中(翠華路側),左營區,翠華路687號(前人行道),16,22.67451,120.29316
1,501220001,捷運青埔站(1號出口)東側,橋頭區,經武路20號東側,18,22.74429,120.31788
1,501228003,阿公店水庫停車場,燕巢區,工程路1號旁,25,22.80144,120.35711
1,501228004,阿公店森林公園,燕巢區,阿公店森林公園汽車停車場內,16,22.81139,120.34388
1,501217001,興達港情人碼頭,茄萣區,順漁路100號,13,22.87902,120.21103
1,501217002,興達港立體停車場,茄萣區,民有路/健康路649巷口,10,22.87154,120.19391
1,501213001,蚵仔寮觀光魚市,梓官區,漁港一路/港七街口(西北側停車場),14,22.72712,120.25552
1,501218009,長庚醫院,鳥松區,長庚路/大埤路(東側),16,22.65045,120.35778
1,501226002,舊鐵橋濕地公園,大樹區,竹寮路/九曲路(東北側),15,22.662122,120.426808
1,501220004,橋頭車站,橋頭區,站前街14號(近捷運橋頭火車站(2號出口),20,22.76104,120.31000
1,501224002,高科運動公園,路竹區,路科二路/路科五路口(西南側人行道),15,22.82814,120.25671
1,501224003,路竹高中,路竹區,中華路337號對面人行道,15,22.85493,120.25289
1,501201018,捷運信義國小站(1號出口),新興區,中正三路34號東側,21,22.63108,120.31030
1,501207062,辛亥公有停車場,左營區,裕誠路213號(對側人行道),27,22.66469,120.31018
1,501201023,民族八德路口,新興區,民族八德路口西北側,28,22.63539,120.31341
1,501209033,南屏大順路口,鼓山區,南屏路/大順一路口(西北側),12,22.65578,120.29991
1,501218007,澄清湖(海洋奇珍園),鳥松區,澄清湖海洋奇珍園旁停車場內,13,22.65586,120.35155
1,501218008,澄清湖(仁智亭),鳥松區,澄清湖仁智亭前停車場內,31,22.66249,120.34179
1,501209038,雄峰公園,鼓山區,九如四路/九如四路1991巷口(西側人行道),16,22.66754,120.28530
1,501209046,台鐵美術館車站,鼓山區,翠華路/青海路口(西北側人行道),16,22.65204,120.28111
1,501216021,捷運南岡山站(2號出口),岡山區,中山南路2號(崙子頂路),18,22.78133,120.30169
1,501207060,捷運巨蛋站(3號出口),左營區,裕誠路486號(對側人行道),43,22.66598,120.30310
1,501210035,加昌國小,楠梓區,壽民路40號(對面人行道),24,22.72149,120.29659
1,501202052,英明公園,苓雅區,英明路186號(對面),27,22.61635,120.32488
1,501211001,高雄科技大學旗津校區,旗津區,中洲三路482號前人行道,16,22.60825,120.27226
1,501211002,高雄市立旗津醫院(旗港路),旗津區,旗港路33號前人行道內,15,22.59014,120.28519
1,501214011,仁和公園,仁武區,仁雄路/仁勇西路東南側,16,22.68110,120.35180
1,501203052,科工館,三民區,九如一路/九如一路611巷西北側,27,22.639607,120.323976
1,501218005,正修科技大學,鳥松區,澄清路840號(左側人行道),28,22.65070,120.34880
1,501202037,捷運文化中心站(3號出口),苓雅區,和平一路165號(對面),16,22.62977,120.31825
1,501202039,捷運技擊館站(2號出口),苓雅區,中正一路/體育館路口(捷運技擊館站2號出口旁),26,22.62737,120.33365
1,501209035,哈瑪星鐵道文化園區(臨海新路),鼓山區,臨海新路25號西北側,28,22.62034,120.27711
1,501204007,輕軌真愛碼頭站,鹽埕區,必忠公園二路口西北側,21,22.61978,120.28893
1,501202038,中正正言路口,苓雅區,中正一路258號(對面),28,22.62896,120.32899
1,501204010,新樂截流抽水站,鹽埕區,河西路10號東側(河濱步道),23,22.62300,120.28915
1,501202053,長青綜合服務中心,苓雅區,四維二路/英明路(西南角),15,22.62312,120.32209
1,501202036,捷運三多商圈站(5號出口),苓雅區,中山二路276號(旁),29,22.61435,120.30466
1,501209032,西子灣風景區,鼓山區,蓮海路70號(後方人行道),28,22.61824,120.26609
1,501208031,中山時代大道口(西北角),前鎮區,中山三路/時代大道口(西北角),28,22.59878,120.31339
1,501208057,高雄市政府消防局,前鎮區,凱旋四路119號(前),28,22.59309,120.30735
1,501206068,中山公園,鳳山區,誠義路/國泰路一段東南側,15,22.61420,120.36050
1,501205026,捷運市議會站(4號出口),前金區,中華三路121號,19,22.62950,120.29547
1,501201019,六合公園(七賢路),新興區,七賢一路420號南側,28,22.63420,120.30590
1,501201020,中山民生圓環,新興區,中山民生路口西北側,24,22.62790,120.30149
1,501201025,民權民生路口,新興區,民權民生路口東南側,24,22.62723,120.31086
1,501208063,前鎮民權公園,前鎮區,二聖二路/民權二路口(西北側人行道),16,22.61351,120.31397
1,501208054,中華忠勤路口,前鎮區,中華五路1111號(前),27,22.60527,120.30493
1,501208045,台鋁廣場(成功二路),前鎮區,成功二路/忠勤路(東南角),32,22.60336,120.30201
1,501207069,孔營蓮潭路口,左營區,孔營路1號(旁人行道),29,22.68794,120.29751
1,501207070,龍虎塔,左營區,勝利路110號(前人行道),28,22.67993,120.29210
1,501218004,澄清湖,鳥松區,大埤路/澄清路(西北角),29,22.65356,120.34928
1,501217004,茄萣海岸公園,茄萣區,濱海路三段/濱海路四段口西側,15,22.90801,120.17704
1,501227001,永安區休閒公園,永安區,永安路/永華路口東側公車站旁,10,22.81868,120.22639
1,501209030,凹子底森林公園(神農路),鼓山區,神農路197號對面人行道,18,22.65787,120.29659
1,501207063,河堤公園(明誠二路側),左營區,光興街58巷17號(對側人行道),31,22.66090,120.31080
1,501207092,微笑公園(博愛三路50巷口),左營區,博愛三路50巷6號(西北側人行道),32,22.67184,120.30448
1,501219012,輔英科技大學,大寮區,進學路151號(學校警衛室旁),40,22.60402,120.39113
1,501207075,自由黃昏市場,左營區,自由三路210號(旁廣場),27,22.67216,120.31135
1,501208046,管仲民裕路口,前鎮區,民裕街/管仲南路口(西南角),16,22.60557,120.31267
1,501208048,民權少康街口,前鎮區,民權二路376號(旁),16,22.60933,120.31310
1,501210047,國昌國中,楠梓區,德民路1010號(前人行道),16,22.71917,120.28600
1,501208062,輕軌前鎮之星站,前鎮區,中山三路/凱旋四路(東北角),16,22.59634,120.31537
1,501224001,路竹夜市,路竹區,民富街與民強街口西南側停車場,15,22.85370,120.26265
1,501206046,武松公園,鳳山區,經武路/經武路225巷西南側,14,22.63655,120.36397
1,501207065,捷運世運站(1號出口),左營區,左楠路2-1號(對側人行道),27,22.70075,120.30203
1,501218010,澄清湖(兒童園區),鳥松區,澄清湖兒童園區停車場內,30,22.65811,120.34611
1,501212026,小港區公所,小港區,小港路156號(對面),22,22.56507,120.33839
1,501210042,德賢德惠路口西北側,楠梓區,德賢路/德惠路口(西北側人行道),28,22.72623,120.30250
1,501207090,屏山國小,左營區,海功東路2號(前人行道),14,22.69372,120.30194
1,501210048,捷運油廠國小站(1號出口),楠梓區,後昌路/左楠路口(西南側人行道),13,22.70783,120.30205
1,501201024,高雄高商(復興路),新興區,復興二路171號東側,24,22.62516,120.30845
1,501206061,二甲里活動中心,鳳山區,林森路/林森路416巷口東北側,16,22.59904,120.33974
1,501206060,新甲兒童公園,鳳山區,新康街/新昌街口東北側,15,22.60761,120.34318
1,501208053,新光中山路口,前鎮區,新光路1號(對面綠園道),19,22.61213,120.30491
1,501208030,捷運獅甲站(2號出口),前鎮區,中山三路132號(捷運獅甲站2號出口旁),18,22.60580,120.30857
1,501208037,高雄區漁會漁業大樓,前鎮區,漁港東二路3號(對面),15,22.57217,120.31748
1,501203060,寶業里滯洪池,三民區,褒揚東街/褒揚東街162巷東南側,22,22.63999,120.34634
1,501203082,鼎泰廣場,三民區,裕誠路1號(對面),39,22.66374,120.31536
1,501209037,願景橋,鼓山區,河西一路1477號(對側人行道),16,22.65081,120.28753
1,501207087,龍華國中(靠近大順一路口),左營區,自由二路5號(對側人行道),16,22.65708,120.30891
1,501206085,中崙公園,鳳山區,中崙五路5號西北側,16,22.59713,120.35371
1,501207061,蓮池潭(高雄物產館),左營區,翠華路1435號北側(環潭路上),26,22.68059,120.29746
1,501208034,夢時代購物中心,前鎮區,成功二路/時代大道(東北角),19,22.59586,120.30493
1,501207066,世運主場館,左營區,軍校路/世運大道口東南側,29,22.70252,120.29258
1,501208056,二聖公園,前鎮區,光華二路/英德街口(東南角),27,22.61385,120.31830
1,501209049,美術館立體停車場,鼓山區,美術館路82號(西南側停車場內),28,22.65495,120.28309
1,501208040,中四中一路口,前鎮區,中四路/中一路口(北側人行道),10,22.60169,120.29173
1,501207079,合群新城(緯九海景街口),左營區,緯九路211號(前人行道),16,22.69551,120.28738
1,501206086,北辰兒童公園,鳳山區,文龍東路/經武路(東南側),10,22.64049,120.36537
1,501206082,新泰兒童公園,鳳山區,新強路26號對側,15,22.61092,120.34361
1,501206042,公二十七公園,鳳山區,頂新路/頂庄路口西南側,15,22.58804,120.36518
1,501214006,北屋滯洪公園,仁武區,京文街/京學街西北側,14,22.68048,120.33415
1,501214016,八卦里滯洪公園,仁武區,八德西路532巷/八德西路東北方,14,22.68353,120.32904
1,501220008,捷運青埔站(1號出口)西側,橋頭區,經武路20號西側,18,22.74393,120.31747
1,501220009,捷運橋頭糖廠站(1號出口),橋頭區,糖南路/橋南路口東北側,13,22.75242,120.31429
1,501212025,小港森林公園(華山路),小港區,華山路180號(旁),15,22.56779,120.36660
1,501208036,佛公國小,前鎮區,后平路/佛德街口(西南角),27,22.57382,120.32004
